n,x,y
1239,1311.8193186833726,-2.7284841053187847e-12
1240,1311.8692132007322,-2.7284841053187847e-12
1241,1311.919107718092,-2.7284841053187847e-12
1242,1311.9690022354516,-2.7284841053187847e-12
1243,1312.0188967528113,-1.8189894035458565e-12
1244,1312.068791270171,-1.8189894035458565e-12
1245,1312.1186857875307,-9.094947017729282e-13
1246,1312.1685803048902,0.0
1247,1312.2184748222498,0.0
1248,1312.2683693396095,9.094947017729282e-13
1249,1312.3182638569692,1.8189894035458565e-12
1250,1312.368158374329,2.7284841053187847e-12
1251,1312.4180528916886,3.637978807091713e-12
1252,1312.4679474090483,4.547473508864641e-12
1253,1312.517841926408,4.547473508864641e-12
1254,1312.5677364437677,4.547473508864641e-12
1255,1312.6176309611274,5.4569682106375694e-12
1256,1312.667525478487,7.275957614183426e-12
1257,1312.7174199958465,7.275957614183426e-12
1258,1312.7673145132062,7.275957614183426e-12
1259,1312.817209030566,8.185452315956354e-12
1260,1312.8671035479256,7.275957614183426e-12
1261,1312.9169980652853,7.275957614183426e-12
1262,1312.966892582645,7.275957614183426e-12
1263,1313.0167871000046,7.275957614183426e-12
1264,1313.0666816173643,7.275957614183426e-12
1265,1313.116576134724,6.366462912410498e-12
1266,1313.1664706520837,6.366462912410498e-12
1267,1313.2163651694434,6.366462912410498e-12
1268,1313.2662596868029,5.4569682106375694e-12
1269,1313.3161542041626,5.4569682106375694e-12
1270,1313.3660487215222,4.547473508864641e-12
1271,1313.415943238882,4.547473508864641e-12
1272,1313.4658377562416,3.637978807091713e-12
1273,1313.5157322736013,2.7284841053187847e-12
1274,1313.565626790961,2.7284841053187847e-12
1275,1313.6155213083207,1.8189894035458565e-12
1276,1313.6654158256804,0.0
1277,1313.71531034304,-9.094947017729282e-13
1278,1313.7652048603998,-1.8189894035458565e-12
1279,1313.8150993777592,-2.7284841053187847e-12
1280,1313.864993895119,-2.7284841053187847e-12
1281,1313.9148884124786,-3.637978807091713e-12
1282,1313.9647829298383,-5.4569682106375694e-12
1283,1314.014677447198,-5.4569682106375694e-12
1284,1314.0645719645577,-5.4569682106375694e-12
1285,1314.1144664819174,-5.4569682106375694e-12
1286,1314.164360999277,-5.4569682106375694e-12
1287,1314.2142555166367,-5.4569682106375694e-12
1288,1314.2641500339964,-6.366462912410498e-12
1289,1314.3140445513561,-7.275957614183426e-12
1290,1314.3639390687156,-8.185452315956354e-12
1291,1314.4138335860753,-8.185452315956354e-12
1292,1314.463728103435,-8.185452315956354e-12
1293,1314.5136226207946,-1.000444171950221e-11
1294,1314.5635171381543,-1.000444171950221e-11
1295,1314.613411655514,-1.000444171950221e-11
1296,1314.6633061728737,-1.000444171950221e-11
1297,1314.7132006902334,-1.000444171950221e-11
1298,1314.763095207593,-1.000444171950221e-11
1299,1314.8129897249528,-1.0913936421275139e-11
1300,1314.8628842423125,-1.0913936421275139e-11
1301,1314.912778759672,-1.1823431123048067e-11
